Time,Occupancy,behavior_code
1169827.9170903536,2,0
1169986.6328993705,2,0
1170145.3487083877,2,0
1170304.0645174042,2,0
1170462.780326421,3,0
1170621.4961354379,2,0
1170780.2119444546,3,0
1170938.9277534713,3,0
1171097.6435624885,4,0
1171256.3593715052,4,0
1171415.0751805215,3,0
1171573.7909895387,3,0
1171732.5067985556,5,0
1171891.2226075726,4,0
1172049.938416589,4,0
1172208.654225606,3,0
1172367.370034623,3,0
1172526.0858436394,3,0
1172684.8016526564,3,0
1172843.5174616734,3,0
1173002.2332706905,3,0
1173160.949079707,3,0
1173319.6648887238,2,0
1173478.3806977407,2,0
1173637.0965067574,2,0
1173795.8123157742,2,0
1173954.5281247909,2,0
1174113.2439338078,2,0
1174271.9597428248,2,0
1174430.6755518415,2,0
1174589.3913608585,2,0
1174748.1071698754,2,0
1174906.8229788921,2,0
1175065.5387879089,2,0
1175224.2545969258,2,0
1175382.9704059423,2,0
1175541.6862149592,2,0
1175700.4020239762,2,0
1175859.1178329932,2,0
1176017.83364201,2,0
1176176.5494510266,2,0
1176335.2652600436,2,0
1176493.9810690605,2,0
1176652.696878077,2,0
1176811.412687094,2,0
1176970.128496111,2,0
1177128.8443051274,2,0
1177287.5601141443,2,0
1177446.2759231613,2,0
1177604.991732178,2,0
1177763.7075411947,2,0
1177922.4233502115,2,0
1178081.1391592287,2,0
1178239.8549682454,2,0
1178398.570777262,2,0
1178557.286586279,2,0
1178716.002395296,2,0
1178874.7182043127,2,0
1179033.4340133294,2,0
1179192.1498223464,2,0
1179350.8656313631,2,0
1179509.5814403798,2,0
1179668.2972493968,2,0
1179827.0130584138,2,0
1179985.7288674307,2,0
1180144.4446764472,2,0
1180303.1604854641,2,0
1180461.8762944809,2,0
1180620.5921034976,2,0
1180779.3079125143,2,0
1180938.0237215315,2,0
1181096.7395305482,2,0
1181255.455339565,2,0
1181414.1711485821,2,0
1181572.8869575986,2,0
1181731.6027666156,2,0
1181890.3185756323,2,0
1182049.0343846492,2,0
1182207.750193666,2,0
1182366.466002683,2,0
1182525.1818116996,2,0
1182683.8976207166,2,0
1182842.613429733,2,0
1183001.3292387505,2,0
1183160.045047767,2,0
1183318.7608567835,2,0
1183477.4766658004,2,0
1183636.1924748174,2,0
1183794.9082838343,2,0
1183953.6240928508,2,0
1184112.3399018678,2,0
1184271.0557108847,2,0
1184429.7715199015,2,0
1184588.4873289182,2,0
1184747.2031379351,2,0
1184905.918946952,2,0
1185064.6347559688,2,0
1185223.3505649855,2,0
1185382.0663740023,2,0
1185540.7821830194,2,0
1185699.4979920362,2,0
1185858.213801053,2,0
1186016.9296100698,2,0
1186175.6454190868,2,0
1186334.361228103,2,0
1186493.0770371202,2,0
1186651.7928461372,2,0
1186810.5086551541,2,0
1186969.2244641706,2,0
1187127.9402731876,2,0
1187286.6560822043,2,0
1187445.371891221,2,0
1187604.087700238,2,0
1187762.803509255,2,0
1187921.5193182717,2,0
1188080.2351272884,2,0
1188238.950936305,2,0
1188397.6667453223,2,0
1188556.382554339,2,0
1188715.0983633557,2,0
1188873.814172373,2,0
1189032.5299813894,2,0
1189191.2457904064,2,0
1189349.961599423,2,0
1189508.67740844,2,0
1189667.3932174568,2,0
1189826.1090264735,2,0
1189984.8248354904,2,0
1190143.5406445072,2,0
1190302.256453524,2,0
1190460.9722625408,2,0
1190619.6880715578,2,0
1190778.4038805743,2,0
1190937.1196895912,2,0
1191095.8354986082,2,0
1191254.5513076251,2,0
1191413.267116642,2,0
1191571.9829256586,2,0
1191730.6987346755,2,0
1191889.4145436923,2,0
1192048.130352709,2,0
1192206.846161726,2,0
1192365.561970743,2,0
1192524.2777797596,2,0
1192682.9935887763,2,0
1192841.709397793,2,0
1193000.42520681,2,0
1193159.141015827,2,0
1193317.8568248437,2,0
1193476.5726338606,2,0
1193635.2884428774,2,0
1193794.004251894,2,0
1193952.720060911,2,0
1194111.435869928,2,0
1194270.1516789445,2,0
1194428.8674879614,2,0
1194587.5832969784,2,0
1194746.299105995,2,0
1194905.0149150118,2,0
1195063.7307240288,2,0
1195222.4465330457,2,0
1195381.1623420625,2,0
1195539.8781510792,2,0
1195698.593960096,2,0
1195857.3097691128,2,0
1196016.0255781296,2,0
1196174.7413871463,2,0
1196333.4571961635,2,0
1196492.1730051802,2,0
1196650.888814197,2,0
1196809.604623214,2,0
1196968.3204322306,2,0
1197127.036241247,2,0
1197285.7520502643,2,0
1197444.4678592812,2,0
1197603.1836682982,2,0
1197761.899477315,2,0
1197920.6152863316,2,0
1198079.3310953486,2,0
1198238.046904365,2,0
1198396.762713382,2,0
1198555.478522399,2,0
1198714.1943314157,2,0
1198872.9101404324,2,0
1199031.6259494494,2,0
1199190.3417584663,2,0
1199349.057567483,2,0
1199507.7733764998,2,0
1199666.489185517,2,0
1199825.2049945334,2,0
1199983.9208035502,2,0
1200142.6366125671,2,0
1200301.352421584,2,0
1200460.0682306008,2,0
1200618.7840396177,2,0
1200777.4998486345,2,0
1200936.2156576514,2,0
1201094.931466668,2,0
1201253.6472756849,2,0
1201412.3630847018,2,0
1201571.0788937185,4,0
1201729.7947027353,1,0
1201888.5105117522,1,0
1202047.2263207692,1,0
1202205.942129786,1,0
1202364.6579388026,1,0
1202523.3737478196,1,0
1202682.0895568363,1,0
1202840.805365853,1,0
1202999.52117487,1,0
1203158.236983887,1,0
1203316.9527929034,1,0
1203475.6686019204,1,0
1203634.384410937,1,0
1203738.0495999095,1,0
1203893.547383368,1,0
1204049.0451668266,1,0
1204204.542950285,1,0
1204360.0407337437,1,0
1204515.5385172018,1,0
1204671.0363006606,1,0
1204826.5340841187,1,0
1204982.0318675772,1,0
1205137.5296510358,1,0
1205293.027434494,1,0
1205448.525217953,1,0
1205604.023001411,1,0
1205759.5207848696,1,0
1205915.0185683279,1,0
1206070.5163517864,1,0
1206226.0141352448,1,0
1206381.511918703,1,0
1206537.0097021617,1,0
1206692.5074856202,1,0
1206848.0052690788,1,0
1207003.503052537,1,0
1207159.0008359957,1,0
1207314.498619454,1,0
1207469.9964029123,1,0
1207625.4941863709,1,0
1207780.9919698294,1,0
1207936.4897532878,1,0
1208091.9875367463,2,0
1208247.4853202046,2,0
1208402.9831036632,2,0
1208558.4808871215,2,0
1208713.97867058,2,0
1208869.4764540386,2,0
1209024.974237497,2,0
1209180.4720209555,2,0
1209335.9698044138,2,0
1209491.4675878724,2,0
1209646.9653713307,2,0
1209802.4631547893,2,0
1209957.9609382476,2,0
1210113.4587217062,2,0
1210268.9565051643,2,0
1210424.454288623,2,0
1210579.9520720816,2,0
1210735.44985554,2,0
1210890.9476389985,2,0
1211046.4454224568,2,0
1211201.9432059154,2,0
1211357.4409893735,2,0
1211512.9387728323,2,0
1211668.4365562906,2,0
1211823.9343397492,2,0
1211979.4321232077,2,0
1212134.929906666,2,0
1212290.4276901244,2,0
1212445.925473583,2,0
1212601.4232570415,2,0
1212756.9210404998,2,0
1212912.4188239584,2,0
1213067.916607417,2,0
1213223.4143908753,2,0
1213378.9121743336,2,0
1213534.4099577921,2,0
1213689.9077412505,2,0
1213845.405524709,2,0
1214000.9033081674,2,0
1214156.401091626,2,0
1214311.8988750842,2,0
1214467.3966585428,2,0
1214622.8944420014,2,0
1214778.3922254595,2,0
1214933.890008918,2,0
1215089.3877923766,2,0
1215244.8855758351,2,0
1215400.3833592937,2,0
1215555.881142752,2,0
1215711.3789262106,2,0
1215866.8767096691,2,0
1216022.3744931272,2,0
1216177.8722765858,2,0
1216333.3700600443,1,0
1216488.867843503,1,0
1216644.3656269612,1,0
1216799.8634104196,1,0
1216955.3611938779,1,0
1217110.8589773364,2,0
1217266.356760795,2,0
1217421.854544253,2,0
1217577.352327712,2,0
1217732.8501111702,2,0
1217888.3478946288,2,0
1218043.845678087,2,0
1218199.3434615456,2,0
1218354.8412450042,2,0
1218510.3390284623,2,0
1218665.8368119209,2,0
1218821.3345953794,2,0
1218976.832378838,2,0
1219132.3301622963,2,0
1219287.8279457549,2,0
1219443.3257292132,2,0
1219598.8235126715,2,0
1219754.32129613,2,0
1219909.8190795886,2,0
1220065.316863047,2,0
1220220.8146465055,2,0
1220376.312429964,2,0
1220531.8102134224,2,0
1220687.307996881,2,0
1220842.8057803393,2,0
1220998.3035637978,2,0
1221153.8013472562,2,0
1221309.2991307147,2,0
1221464.796914173,2,0
1221620.2946976316,2,0
1221775.79248109,2,0
1221931.2902645485,2,0
1222086.788048007,2,0
1222242.2858314654,2,0
1222397.7836149242,2,0
1222553.2813983823,2,0
1222708.7791818408,2,0
1222864.2769652992,2,0
1223019.7747487577,2,0
1223175.272532216,2,0
1223330.7703156746,2,0
1223486.268099133,2,0
1223641.7658825915,2,0
1223797.26366605,2,0
1223952.7614495084,2,0
1224108.259232967,2,0
1224263.7570164253,2,0
1224419.2547998838,2,0
1224574.7525833421,2,0
1224730.2503668007,2,0
1224885.748150259,2,0
1225041.2459337176,2,0
1225196.743717176,2,0
1225352.2415006345,3,0
1225507.7392840928,2,0
1225663.2370675514,2,0
1225818.73485101,2,0
1225974.2326344682,2,0
1226129.7304179268,2,0
1226285.2282013851,2,0
1226440.7259848437,2,0
1226596.223768302,2,0
1226751.7215517606,2,0
1226907.2193352191,2,0
1227062.7171186777,2,0
1227218.2149021358,2,0
1227373.7126855943,2,0
1227529.210469053,2,0
1227684.7082525112,2,0
1227840.2060359698,2,0
1227995.7038194279,2,0
1228151.201602887,2,0
1228306.699386345,2,0
1228462.1971698035,2,0
1228617.694953262,2,0
1228773.1927367204,2,0
1228928.6905201788,2,0
1229084.188303637,2,0
1229239.6860870956,2,0
1229395.1838705542,2,0
1229550.6816540128,2,0
1229706.1794374709,2,0
1229861.6772209296,2,0
1230017.175004388,2,0
1230172.6727878463,2,0
1230328.1705713049,2,0
1230483.6683547634,2,0
1230639.1661382215,2,0
1230794.6639216805,2,0
1230950.1617051386,2,0
1231105.6594885972,2,0
1231261.1572720555,2,0
1231416.655055514,2,0
1231572.1528389726,2,0
1231727.650622431,2,0
1231883.1484058895,2,0
1232038.6461893478,2,0
1232194.1439728064,3,0
1232349.641756265,2,0
1232505.139539723,3,0
1232660.6373231816,2,0
1232816.1351066402,2,0
1232971.6328900985,4,0
1233127.130673557,4,0
1233282.6284570156,2,0
1233438.1262404742,2,0
1233593.6240239323,2,0
1233749.1218073908,2,0
1233904.6195908494,2,0
1234060.1173743077,2,0
1234215.6151577665,2,0
1234371.1129412246,2,0
1234526.6107246832,2,0
1234682.1085081415,2,0
1234837.6062916,2,0
1234993.1040750584,2,0
1235148.601858517,2,0
1235304.0996419757,2,0
1235459.5974254338,2,0
1235615.0952088924,2,0
1235770.5929923507,2,0
1235926.0907758093,2,0
1236081.5885592676,2,0
1236237.086342726,2,0
1236392.5841261845,2,0
1236548.081909643,2,0
1236703.5796931013,2,0
1236859.07747656,2,0
1237014.5752600185,2,0
1237170.0730434768,2,0
1237325.570826935,2,0
1237481.0686103937,2,0
1237636.5663938522,2,0
1237792.0641773106,2,0
1237947.5619607691,2,0
1238103.0597442274,2,0
1238258.557527686,2,0
1238414.0553111443,2,0
1238569.553094603,2,0
1238725.0508780612,2,0
1238880.5486615198,2,0
1239036.0464449783,2,0
1239191.544228437,2,0
1239347.0420118952,2,0
1239502.5397953535,2,0
1239658.037578812,2,0
1239813.5353622704,2,0
1239969.033145729,2,0
1240124.530929187,2,0
1240280.0287126459,2,0
1240435.5264961042,2,0
1240591.0242795628,2,0
1240746.5220630208,2,0
1240902.0198464796,2,0
1241057.5176299382,2,0
1241213.0154133963,2,0
1241368.513196855,2,0
1241524.0109803134,2,0
1241679.508763772,2,0
1241835.0065472305,2,0
1241990.5043306889,2,0
1242146.0021141472,2,0
1242301.4998976057,2,0
1242456.997681064,2,0
1242612.4954645226,2,0
1242767.9932479812,2,0
1242923.4910314395,2,0
1243078.988814898,2,0
1243234.4865983564,2,0
1243389.984381815,2,0
1243545.482165273,2,0
1243700.9799487318,2,0
1243856.4777321902,2,0
1244011.9755156487,2,0
1244167.473299107,2,0
1244322.9710825656,2,0
1244478.4688660242,2,0
1244633.9666494823,2,0
1244789.464432941,2,0
1244944.9622163994,2,0
1245100.459999858,2,0
1245255.9577833165,2,0
1245411.4555667748,2,0
1245566.9533502331,2,0
1245722.4511336915,2,0
1245877.94891715,2,0
1246033.4467006086,2,0
1246188.944484067,2,0
1246344.4422675257,2,0
1246499.9400509838,2,0
1246655.4378344424,2,0
1246810.935617901,2,0
1246966.4334013592,2,0
1247121.9311848178,2,0
1247277.428968276,2,0
1247432.926751735,2,0
1247588.424535193,2,0
1247743.9223186516,2,0
1247899.42010211,2,0
1248054.9178855685,2,0
1248210.4156690268,2,0
1248365.913452485,2,0
1248521.4112359441,2,0
1248676.9090194022,2,0
1248832.4068028608,2,0
1248987.904586319,2,0
1249143.4023697777,2,0
1249298.900153236,2,0
1249454.3979366946,2,0
1249609.8957201529,2,0
1249765.3935036114,2,0
1249920.8912870698,2,0
1250076.3890705283,2,0
1250231.886853987,2,0
1250387.3846374452,2,0
1250542.8824209038,2,0
1250698.380204362,2,0
1250853.877987821,2,0
1251009.375771279,2,0
1251164.8735547375,2,0
1251320.3713381959,2,0
1251475.8691216544,2,0
1251631.3669051128,2,0
1251786.8646885713,2,0
1251942.3624720296,2,0
1252097.8602554882,2,0
1252253.3580389465,2,0
1252408.855822405,2,0
1252564.3536058636,2,0
1252719.851389322,2,0
1252875.3491727805,2,0
1253030.8469562388,2,0
1253186.3447396974,2,0
1253341.8425231557,2,0
1253497.3403066143,2,0
1253652.8380900726,2,0
1253808.3358735312,2,0
1253963.8336569895,2,0
1254119.331440448,2,0
1254274.8292239066,2,0
1254430.327007365,2,0
1254585.8247908235,2,0
1254741.3225742818,2,0
1254896.8203577404,2,0
1255052.3181411987,2,0
1255207.8159246573,2,0
1255363.3137081156,2,0
1255518.8114915742,2,0
1255674.3092750323,2,0
1255829.807058491,2,0
1255985.3048419496,2,0
1256140.802625408,2,0
1256296.3004088665,2,0
1256451.7981923248,2,0
1256607.2959757834,2,0
1256762.7937592415,2,0
1256918.2915427005,2,0
1257073.7893261586,2,0
1257229.2871096171,2,0
1257384.7848930757,2,0
1257540.282676534,2,0
1257695.7804599924,2,0
1257851.278243451,2,0
1258006.7760269095,2,0
1258162.2738103678,2,0
1258317.7715938264,2,0
1258473.269377285,2,0
1258628.767160743,2,0
1258784.2649442016,2,0
1258939.76272766,2,0
1259095.2605111185,2,0
1259250.758294577,2,0
1259406.256078035,2,0
1259561.7538614941,2,0
1259717.2516449522,2,0
1259872.7494284108,2,0
1260028.247211869,2,0
1260183.7449953277,2,0
1260339.2427787862,2,0
1260494.7405622446,2,0
1260650.2383457029,2,0
1260805.7361291614,2,0
1260961.23391262,2,0
1261116.7316960786,2,0
1261272.2294795369,2,0
1261427.7272629952,2,0
1261583.2250464538,2,0
1261738.7228299123,2,0
1261894.2206133706,2,0
1262049.7183968292,2,0
1262205.2161802878,2,0
1262360.7139637459,2,0
1262516.2117472044,2,0
1262671.709530663,2,0
1262827.2073141213,2,0
1262982.70509758,2,0
1263138.2028810382,2,0
1263293.700664497,2,0
1263449.198447955,2,0
1263604.6962314136,2,0
1263760.1940148722,2,0
1263915.6917983305,2,0
1264071.189581789,2,0
1264226.6873652474,2,0
1264382.185148706,2,0
1264537.6829321643,2,0
1264693.1807156228,2,0
1264848.6784990812,2,0
1265004.1762825395,2,0
1265159.674065998,2,0
1265315.1718494566,2,0
1265470.669632915,2,0
1265626.1674163735,2,0
1265781.665199832,2,0
1265937.1629832904,2,0
1266092.6607667492,2,0
1266248.1585502073,2,0
1266403.6563336658,2,0
1266559.1541171242,2,0
1266714.6519005827,2,0
1266870.149684041,2,0
1267025.6474674996,2,0
1267181.145250958,2,0
1267336.6430344165,2,0
1267492.140817875,2,0
1267647.6386013334,2,0
1267803.136384792,2,0
1267958.6341682505,2,0
1268114.1319517088,2,0
1268269.6297351671,2,0
1268425.1275186257,2,0
1268580.625302084,2,0
1268736.1230855426,2,0
1268891.620869001,2,0
1269047.1186524595,2,0
1269202.616435918,2,0
1269358.1142193764,2,0
1269513.612002835,2,0
1269669.1097862932,2,0
1269824.6075697518,2,0
1269980.10535321,2,0
1270135.6031366687,2,0
1270291.100920127,2,0
1270446.5987035856,2,0
1270602.0964870441,2,0
1270757.5942705024,2,0
1270913.0920539608,2,0
1271068.5898374193,2,0
1271224.0876208777,2,0
1271379.5854043362,2,0
1271535.0831877948,2,0
1271690.5809712529,2,0
1271846.0787547117,2,0
1272001.57653817,2,0
1272157.0743216285,2,0
1272312.5721050869,2,0
1272468.0698885454,2,0
1272623.5676720038,2,0
1272779.0654554623,2,0
1272934.5632389206,2,0
1273090.0610223792,2,0
1273245.5588058378,2,0
1273401.0565892959,2,0
1273556.5543727546,2,0
1273712.052156213,2,0
1273867.5499396715,2,0
1274023.04772313,2,0
1274178.5455065884,2,0
1274334.043290047,2,0
1274489.541073505,2,0
1274645.0388569636,2,0
1274800.5366404222,2,0
1274956.0344238807,2,0
1275111.532207339,1,0
1275267.0299907976,1,0
1275422.527774256,1,0
1275578.0255577143,1,0
1275733.5233411728,1,0
1275889.0211246314,1,0
1276044.5189080895,1,0
1276200.0166915485,1,0
1276355.5144750066,1,0
1276511.0122584652,1,0
1276666.5100419235,1,0
1276822.007825382,1,0
1276977.5056088406,1,0
1277133.0033922992,1,0
1277288.5011757577,1,0
1277443.9989592158,1,0
1277599.4967426744,1,0
1277754.9945261327,1,0
1277910.4923095913,1,0
1278065.9900930496,1,0
1278221.4878765082,1,0
1278376.9856599665,1,0
1278532.483443425,1,0
1278687.9812268834,4,0
1278843.479010342,2,0
1278998.9767938005,2,0
1279154.4745772588,2,0
1279309.9723607174,2,0
1279465.4701441757,2,0
1279620.9679276345,2,0
1279776.4657110926,2,0
1279931.9634945511,2,0
1280087.4612780095,2,0
1280242.959061468,2,0
1280398.4568449263,2,0
1280553.954628385,2,0
1280709.4524118437,2,0
1280864.9501953018,2,0
1281020.4479787606,2,0
1281175.9457622187,2,0
1281331.4435456772,2,0
1281486.9413291356,2,0
1281642.4391125941,2,0
1281797.9368960524,2,0
1281953.434679511,2,0
1282108.9324629693,2,0
1282264.430246428,2,0
1282419.9280298864,2,0
1282575.4258133448,2,0
1282730.923596803,2,0
1282886.4213802617,2,0
1283041.9191637202,2,0
1283197.4169471785,2,0
1283352.914730637,2,0
1283508.4125140954,2,0
1283663.910297554,2,0
1283819.4080810123,2,0
1283974.9058644709,2,0
1284130.4036479292,2,0
1284285.9014313878,2,0
1284441.3992148458,2,0
1284596.8969983046,2,0
1284752.3947817632,2,0
1284907.8925652215,2,0
1285063.39034868,2,0
1285218.8881321384,2,0
1285374.385915597,2,0
1285529.883699055,2,0
1285685.381482514,2,0
1285840.8792659722,2,0
1285996.3770494307,2,0
1286151.874832889,2,0
1286307.3726163476,2,0
1286462.8703998062,2,0
1286618.3681832643,2,0
1286773.865966723,2,0
1286929.3637501814,2,0
1287084.86153364,2,0
1287240.3593170985,2,0
1287395.8571005568,2,0
1287551.3548840152,2,0
1287706.8526674735,2,0
1287862.350450932,2,0
1288017.8482343906,2,0
1288173.3460178492,2,0
1288328.8438013077,2,0
1288484.3415847658,2,0
1288639.8393682244,2,0
1288795.337151683,3,0
1288950.8349351413,3,0
1289106.3327185998,3,0
1289261.830502058,3,0
1289417.328285517,3,0
1289572.826068975,3,0
1289728.3238524336,3,0
1289883.821635892,5,0
1290039.3194193505,3,0
1290194.817202809,3,0
1290350.3149862674,2,0
1290505.812769726,2,0
1290661.3105531842,2,0
1290816.8083366428,2,0
1290972.3061201014,2,0
1291127.8039035595,2,0
1291283.301687018,3,0
1291438.7994704766,3,0
1291594.297253935,3,0
1291749.7950373937,4,0
1291905.2928208518,4,0
1292060.7906043106,4,0
1292216.2883877691,4,0
1292371.7861712272,4,0
1292527.2839546858,4,0
1292682.781738144,4,0
1292838.279521603,4,0
1292993.777305061,4,0
1293149.2750885196,4,0
1293304.7728719779,4,0
1293460.2706554364,4,0
1293615.7684388948,4,0
1293771.266222353,4,0
1293926.7640058117,4,0
1294082.2617892702,4,0
1294237.7595727288,4,0
1294393.257356187,4,0
1294548.7551396457,4,0
1294704.252923104,4,0
1294859.7507065623,4,0
1295015.2484900209,4,0
1295170.7462734794,4,0
1295326.2440569378,4,0
1295481.7418403963,4,0
1295637.2396238549,4,0
1295792.7374073132,4,0
1295948.2351907715,3,0
1296103.73297423,2,0
1296259.2307576886,4,0
1296414.728541147,5,0
1296570.2263246055,4,0
1296725.7241080638,4,0
1296881.2218915224,4,0
1297036.7196749807,4,0
1297192.2174584393,4,0
1297347.7152418976,4,0
1297503.2130253562,4,0
1297658.7108088143,4,0
1297814.208592273,4,0
1297969.7063757316,4,0
1298125.20415919,3,0
1298280.7019426485,3,0
1298436.1997261068,3,0
1298591.6975095654,3,0
1298747.1952930235,3,0
1298902.6930764823,3,0
1299058.1908599406,3,0
1299213.6886433992,3,0
1299369.1864268577,3,0
1299524.684210316,3,0
1299680.1819937746,3,0
1299835.679777233,3,0
1299991.1775606915,3,0
1300146.6753441498,3,0
1300302.1731276084,3,0
1300457.670911067,3,0
1300613.1686945253,3,0
1300768.6664779836,3,0
1300924.1642614421,3,0
1301079.6620449005,3,0
1301235.159828359,3,0
1301390.6576118176,3,0
1301546.155395276,3,0
1301701.6531787342,3,0
1301857.1509621928,3,0
1302012.6487456514,3,0
1302168.1465291095,2,0
1302323.644312568,2,0
1302479.1420960266,2,0
1302634.6398794851,2,0
1302790.1376629437,2,0
1302945.635446402,2,0
1303101.1332298606,2,0
1303256.6310133191,2,0
1303412.1287967772,2,0
1303567.6265802358,2,0
1303723.1243636943,2,0
1303878.622147153,2,0
1304034.1199306112,2,0
1304189.6177140696,3,0
1304345.1154975279,3,0
1304500.6132809864,3,0
1304656.111064445,3,0
1304811.608847903,3,0
1304967.106631362,3,0
1305122.6044148202,3,0
1305278.1021982788,3,0
1305433.599981737,2,0
1305589.0977651956,2,0
1305744.5955486542,2,0
1305900.0933321123,2,0
1306055.5911155709,2,0
1306211.0888990294,3,0
1306366.586682488,5,0
1306522.0844659463,5,0
1306677.5822494049,5,0
1306833.0800328632,5,0
1306988.5778163215,5,0
1307144.0755997805,4,0
1307299.5733832386,5,0
1307455.0711666972,6,0
1307610.5689501555,6,0
1307766.066733614,4,0
1307921.5645170724,4,0
1308077.062300531,4,0
1308232.5600839893,4,0
1308388.0578674478,4,0
1308543.5556509062,4,0
1308699.0534343647,4,0
1308854.551217823,4,0
1309010.0490012816,4,0
1309165.5467847402,4,0
1309321.0445681985,4,0
1309476.542351657,4,0
1309632.0401351154,4,0
1309787.5379185742,4,0
1309943.0357020323,4,0
1310098.5334854908,3,0
1310254.0312689492,4,0
1310409.5290524077,3,0
1310565.026835866,3,0
1310720.5246193246,3,0
1310876.022402783,4,0
1311031.5201862415,4,0
1311187.0179696998,4,0
1311342.5157531584,4,0
1311498.013536617,4,0
1311653.5113200753,3,0
1311809.0091035338,4,0
1311964.5068869921,4,0
1312120.0046704507,3,0
1312275.502453909,3,0
1312431.0002373676,4,0
1312586.498020826,4,0
1312741.9958042845,3,0
1312897.493587743,3,0
1313052.9913712014,3,0
1313208.48915466,3,0
1313363.9869381182,3,0
1313519.4847215768,3,0
1313674.9825050351,3,0
1313830.4802884937,3,0
1313985.978071952,3,0
1314141.4758554106,3,0
1314296.9736388691,3,0
1314452.4714223274,3,0
1314607.969205786,3,0
1314763.4669892443,3,0
1314918.964772703,3,0
1315074.4625561612,3,0
1315229.9603396198,3,0
1315385.4581230779,3,0
1315540.955906537,2,0
1315696.453689995,1,0
1315851.9514734535,1,0
1316007.449256912,2,0
1316162.9470403704,2,0
1316318.4448238288,2,0
1316473.942607287,2,0
1316629.4403907459,1,0
1316784.9381742042,1,0
1316940.4359576628,1,0
1317095.9337411209,1,0
1317251.4315245796,1,0
1317406.929308038,1,0
1317562.4270914963,1,0
1317717.9248749549,2,0
1317873.4226584134,2,0
1318028.9204418715,2,0
1318184.4182253305,2,0
1318339.9160087889,2,0
1318495.4137922472,2,0
1318650.9115757055,2,0
1318806.409359164,2,0
1318961.9071426226,2,0
1319117.404926081,2,0
1319272.9027095395,2,0
1319428.4004929978,1,0
1319583.8982764564,1,0
1319739.396059915,3,0
1319894.893843373,2,0
1320050.3916268316,2,0
1320205.8894102902,3,0
1320361.3871937487,3,0
1320516.884977207,2,0
1320672.3827606656,2,0
1320827.8805441242,3,0
1320983.3783275823,2,0
1321138.8761110408,2,0
1321294.3738944994,2,0
1321449.8716779577,2,0
1321605.3694614165,2,0
1321760.8672448746,1,0
1321916.3650283332,2,0
1322071.8628117915,2,0
1322227.36059525,2,0
1322382.8583787086,2,0
1322538.356162167,2,0
1322693.8539456257,2,0
1322849.3517290838,2,0
1323004.8495125424,2,0
1323160.3472960007,2,0
1323315.8450794592,2,0
1323471.3428629176,2,0
1323626.840646376,2,0
1323782.3384298345,2,0
1323937.836213293,2,0
1324093.3339967513,2,0
1324248.83178021,2,0
1324404.3295636685,3,0
1324559.8273471268,3,0
1324715.325130585,3,0
1324870.8229140437,3,0
1325026.3206975022,3,0
1325181.8184809606,3,0
1325337.3162644191,3,0
1325492.8140478774,3,0
1325648.311831336,3,0
1325803.8096147943,3,0
1325959.307398253,3,0
1326114.8051817112,3,0
1326270.3029651698,2,0
1326425.8007486283,2,0
1326581.298532087,2,0
1326736.7963155452,2,0
1326892.2940990035,2,0
1327047.791882462,2,0
1327203.2896659204,2,0
1327358.787449379,2,0
1327514.285232837,2,0
1327669.7830162959,3,0
1327825.2807997544,3,0
1327980.7785832128,4,0
1328136.2763666713,3,0
1328291.7741501296,3,0
1328447.2719335882,3,0
1328602.7697170463,3,0
1328758.267500505,3,0
1328913.7652839634,3,0
1329069.263067422,3,0
1329224.7608508805,3,0
1329380.2586343389,3,0
1329535.7564177972,2,0
1329691.2542012557,2,0
1329846.751984714,3,0
1330002.2497681726,2,0
1330157.7475516312,3,0
1330313.2453350895,3,0
1330468.743118548,3,0
1330624.2409020064,3,0
1330779.738685465,3,0
1330935.236468923,2,0
1331090.7342523818,3,0
1331246.2320358402,2,0
1331401.7298192987,2,0
1331557.227602757,2,0
1331712.7253862156,2,0
1331868.2231696742,3,0
1332023.7209531323,2,0
1332179.218736591,2,0
1332334.7165200494,2,0
1332490.214303508,3,0
1332645.7120869665,3,0
1332801.2098704248,3,0
1332956.7076538831,2,0
1333112.2054373415,3,0
1333267.7032208,3,0
1333423.2010042586,3,0
1333578.6987877171,3,0
1333734.1965711757,3,0
1333889.6943546338,3,0
1334045.1921380924,3,0
1334200.689921551,3,0
1334356.1877050092,2,0
1334511.6854884678,1,0
1334667.183271926,1,0
1334822.681055385,2,0
1334978.178838843,3,0
1335133.6766223016,3,0
1335289.17440576,3,0
1335444.6721892185,3,0
1335600.1699726768,3,0
1335755.667756135,1,0
1335911.1655395941,1,0
1336066.6633230522,1,0
1336222.1611065108,1,0
1336377.658889969,1,0
1336533.1566734277,1,0
1336688.654456886,1,0
1336844.1522403446,1,0
1336999.6500238029,1,0
1337155.1478072614,2,0
1337310.6455907198,1,0
1337466.1433741783,2,0
1337621.6411576371,3,0
1337777.1389410952,3,0
1337932.6367245535,3,0
1338088.134508012,2,0
1338243.632291471,1,0
1338399.130074929,1,0
1338554.6278583878,0,0
1338710.1256418459,0,0
1338865.6234253044,0,0
1339021.1212087628,0,0
1339176.6189922213,0,0
1339332.11677568,0,0
1339487.6145591382,0,0
1339643.112342597,0,0
1339798.610126055,0,0
1339954.1079095136,0,0
1340109.605692972,0,0
1340265.1034764305,0,0
1340420.6012598888,1,0
1340576.0990433474,1,0
1340731.5968268057,1,0
1340887.0946102643,0,0
1341042.5923937229,0,0
