Time,Occupancy,behavior_code
2070715.3679921918,3,1
2070873.4455606246,3,1
2071031.5231290576,3,1
2071189.6006974909,3,1
2071347.678265924,3,1
2071505.7558343569,3,1
2071663.83340279,3,1
2071821.9109712231,3,1
2071979.988539656,3,1
2072138.0661080887,3,1
2072296.1436765224,3,1
2072454.2212449557,3,1
2072612.2988133882,3,1
2072770.376381821,3,1
2072928.4539502545,3,1
2073086.5315186875,3,1
2073244.6090871203,3,1
2073402.686655553,3,1
2073560.7642239868,3,1
2073718.84179242,3,1
2073876.9193608528,3,1
2074034.9969292856,3,1
2074193.0744977188,3,1
2074351.1520661518,3,1
2074509.229634585,3,1
2074667.307203018,3,1
2074825.3847714514,3,1
2074983.4623398841,3,1
2075141.5399083172,3,1
2075299.6174767504,3,1
2075457.6950451836,3,1
2075615.7726136162,3,1
2075773.850182049,3,1
2075931.9277504825,3,1
2076090.0053189157,3,1
2076248.0828873487,3,1
2076406.1604557815,3,1
2076564.2380242147,3,1
2076722.3155926482,3,1
2076880.393161081,3,1
2077038.470729514,3,1
2077196.5482979468,3,1
2077354.62586638,2,1
2077512.703434813,3,1
2077670.7810032459,3,1
2077828.8585716798,3,1
2077986.9361401126,3,1
2078145.0137085454,2,1
2078303.0912769784,3,1
2078461.1688454116,2,1
2078619.2464138446,3,1
2078777.3239822774,2,1
2078935.401550711,2,1
2079093.4791191441,3,1
2079251.556687577,3,1
2079409.63425601,3,1
2079567.7118244432,3,1
2079725.789392876,3,1
2079883.866961309,3,1
2080041.9445297418,3,1
2080200.0220981752,3,1
2080358.099666608,3,1
2080516.1772350413,3,1
2080674.2548034743,3,1
2080832.3323719075,3,1
2080990.4099403403,3,1
2081148.487508773,3,1
2081306.5650772064,3,1
2081464.64264564,3,1
2081622.7202140728,3,1
2081780.7977825056,4,1
2081938.8753509384,3,1
2082096.952919372,3,1
2082255.030487805,3,1
2082413.1080562382,4,1
2082571.185624671,3,1
2082729.263193104,3,1
2082887.340761537,4,1
2083045.41832997,3,1
2083203.4958984032,3,1
2083361.573466836,3,1
2083519.651035269,3,1
2083677.7286037025,3,1
2083835.8061721355,4,1
2083993.8837405685,5,1
2084151.9613090013,4,1
2084310.0388774343,3,1
2084468.116445868,3,1
2084626.1940143008,3,1
2084784.2715827338,3,1
2084942.3491511669,3,1
2085100.4267196,3,1
2085258.504288033,3,1
2085416.581856466,3,1
2085574.6594248991,3,1
2085732.736993332,3,1
2085890.8145617647,3,1
2086048.8921301984,3,1
2086206.9696986312,3,1
2086365.0472670645,3,1
2086523.1248354972,3,1
2086681.2024039302,3,1
2086839.2799723637,3,1
2086997.3575407963,3,1
2087155.4351092298,3,1
2087313.5126776628,3,1
2087471.590246096,3,1
2087629.667814529,3,1
2087787.7453829616,3,1
2087945.8229513946,3,1
2088103.900519828,3,1
2088261.9780882609,3,1
2088420.055656694,3,1
2088578.1332251271,3,1
2088736.2107935604,3,1
2088894.288361993,3,1
2089052.3659304262,3,1
2089210.4434988596,3,1
2089368.5210672924,3,1
2089526.5986357257,3,1
2089684.6762041587,3,1
2089842.753772592,3,1
2090000.8313410247,3,1
2090158.9089094575,3,1
2090316.986477891,3,1
2090475.064046324,3,1
2090633.1416147568,3,1
2090791.21918319,3,1
2090949.296751623,3,1
2091107.3743200558,3,1
2091265.451888489,3,1
2091423.5294569226,3,1
2091581.6070253556,3,1
2091739.6845937883,3,1
2091897.7621622214,3,1
2092055.8397306544,3,1
2092213.917299088,3,1
2092371.9948675209,2,1
2092530.0724359537,2,1
2092688.150004387,2,1
2092846.22757282,3,1
2093004.3051412532,3,1
2093162.382709686,3,1
2093320.460278119,3,1
2093478.537846552,2,1
2093636.615414985,2,1
2093794.6929834182,2,1
2093952.7705518515,2,1
2094110.8481202843,2,1
2094268.9256887173,3,1
2094427.0032571503,3,1
2094585.0808255838,3,1
2094743.1583940168,3,1
2094901.2359624496,3,1
2095059.3135308826,3,1
2095217.3910993158,3,1
2095375.4686677488,3,1
2095533.5462361816,3,1
2095691.6238046146,3,1
2095849.7013730481,3,1
2096007.778941481,3,1
2096165.8565099144,3,1
2096323.934078347,3,1
2096482.01164678,3,1
2096640.0892152127,3,1
2096798.1667836462,3,1
2096956.244352079,3,1
2097114.3219205118,3,1
2097272.3994889455,3,1
2097430.4770573787,3,1
2097588.5546258115,3,1
2097746.632194245,3,1
2097904.7097626776,3,1
2098062.787331111,3,1
2098220.864899544,3,1
2098378.942467977,3,1
2098537.02003641,3,1
2098695.0976048433,3,1
2098853.175173276,2,1
2099011.252741709,2,1
2099169.3303101417,3,1
2099327.407878576,3,1
2099485.485447008,3,1
2099643.5630154414,3,1
2099801.6405838747,3,1
2099959.7181523074,3,1
2100117.79572074,3,1
2100275.873289173,3,1
2100433.9508576067,3,1
2100592.0284260395,3,1
2100750.1059944727,3,1
2100908.1835629055,3,1
2101066.2611313392,3,1
2101224.338699772,3,1
2101382.416268205,3,1
2101540.493836638,3,1
2101698.571405071,3,1
2101856.648973504,3,1
2102014.7265419373,3,1
2102172.80411037,3,1
2102330.881678804,3,1
2102488.959247237,3,1
2102647.036815669,3,1
2102805.1143841026,3,1
2102963.1919525354,3,1
2103121.2695209687,3,1
2103279.3470894014,3,1
2103437.4246578347,3,1
2103595.502226268,3,1
2103753.5797947007,3,1
2103911.657363134,3,1
2104069.7349315668,3,1
2104227.8125,3,1
2104385.890068433,3,1
2104543.967636866,3,1
2104702.0452052997,3,1
2104860.122773732,3,1
2105018.2003421653,3,1
2105176.277910598,3,1
2105334.3554790313,3,1
2105492.4330474646,3,1
2105650.5106158974,3,1
2105808.58818433,3,1
2105966.665752764,3,1
2106124.743321197,3,1
2106282.82088963,3,1
2106440.8984580627,3,1
2106598.976026496,3,1
2106757.053594929,3,1
2106915.131163362,3,1
2107073.208731795,3,1
2107231.286300228,3,1
2107389.3638686608,3,1
2107547.4414370945,3,1
2107705.5190055277,3,1
2107863.5965739605,3,1
2108021.6741423933,3,1
2108179.751710826,3,1
2108337.82927926,3,1
2108495.906847693,3,1
2108653.984416126,3,1
2108812.0619845586,3,1
2108970.139552992,3,1
2109128.2171214246,3,1
2109286.2946898583,4,1
2109444.37225829,3,1
2109602.449826724,3,1
2109760.5273951567,3,1
2109918.60496359,3,1
2110076.682532023,3,1
2110234.760100456,3,1
2110392.837668889,3,1
2110550.9152373224,3,1
2110708.992805755,3,1
2110867.0703741885,3,1
2111025.1479426213,3,1
2111183.2255110545,3,1
2111341.303079488,3,1
2111499.3806479205,3,1
2111657.4582163543,3,1
2111815.535784786,3,1
2111973.61335322,3,1
2112131.690921653,3,1
2112289.768490086,3,1
2112447.846058519,3,1
2112605.923626952,3,1
2112764.001195385,3,1
2112922.0787638184,3,1
2113080.156332251,3,1
2113238.2339006844,3,1
2113396.3114691167,3,1
2113554.3890375504,3,1
2113712.466605984,3,1
2113870.5441744165,3,1
2114028.6217428497,3,1
2114186.6993112825,3,1
2114344.7768797157,3,1
2114502.854448149,3,1
2114660.9320165818,3,1
2114819.009585015,3,1
2114977.0871534483,3,1
2115135.164721881,3,1
2115293.2422903143,3,1
2115451.319858747,3,1
2115609.3974271803,3,1
2115767.474995613,3,1
2115925.5525640463,3,1
2116083.63013248,3,1
2116241.7077009124,3,1
2116399.7852693456,3,1
2116557.8628377784,3,1
2116715.9404062117,3,1
2116874.017974645,3,1
2117032.0955430777,3,1
2117190.173111511,3,1
2117348.250679944,3,1
2117506.328248377,3,1
2117664.40581681,3,1
2117822.483385243,3,1
2117980.560953676,3,1
2118138.638522109,3,1
2118296.7160905427,3,1
2118454.793658975,3,1
2118612.8712274083,3,1
2118770.948795841,3,1
2118929.0263642743,3,1
2119087.103932708,3,1
2119245.1815011404,3,1
2119403.2590695736,3,1
2119561.336638007,3,1
2119719.41420644,3,1
2119877.4917748733,3,1
2120035.5693433057,3,1
2120193.646911739,3,1
2120351.7244801717,3,1
2120509.802048605,3,1
2120667.879617038,3,1
2120825.957185471,3,1
2120984.034753904,3,1
2121142.112322337,3,1
2121300.1898907702,3,1
2121458.267459204,3,1
2121616.3450276363,3,1
2121774.422596069,3,1
2121932.5001645023,3,1
2122090.5777329355,3,1
2122248.6553013693,3,1
2122406.7328698016,3,1
2122564.810438235,3,1
2122722.888006668,3,1
2122880.965575101,3,1
2123039.043143534,3,1
2123197.120711967,3,1
2123355.1982804,3,1
2123513.275848833,3,1
2123671.353417266,3,1
2123829.4309857,3,1
2123987.5085541317,3,1
2124145.5861225654,3,1
2124303.663690998,3,1
2124461.7412594315,3,1
2124619.8188278647,3,1
2124777.896396297,3,1
2124935.9739647307,3,1
2125094.0515331635,3,1
2125252.129101597,3,1
2125410.20667003,3,1
2125568.2842384633,3,1
2125726.361806896,3,1
2125884.439375329,3,1
2126042.516943762,3,1
2126200.594512196,3,1
2126358.672080628,3,1
2126516.7496490614,3,1
2126674.827217494,3,1
2126832.9047859274,3,1
2126990.982354361,3,1
2127149.059922793,3,1
2127307.1374912267,3,1
2127465.21505966,3,1
2127623.2926280927,3,1
2127781.370196526,3,1
2127939.4477649587,3,1
2128097.525333392,3,1
2128255.6029018248,3,1
2128413.680470258,3,1
2128571.7580386912,3,1
2128729.835607124,3,1
2128887.9131755573,3,1
2129045.99074399,3,1
2129204.068312424,3,1
2129362.145880856,3,1
2129520.223449289,3,1
2129678.3010177226,3,1
2129836.378586156,3,1
2129994.4561545886,3,1
2130152.533723022,3,1
2130310.611291454,3,1
2130468.6888598884,3,1
2130626.766428321,3,1
2130784.843996754,3,1
2130942.9215651867,3,1
2131100.99913362,3,1
2131259.0767020527,3,1
2131417.154270486,3,1
2131575.231838919,3,1
2131733.309407352,3,1
2131891.3869757853,3,1
2132049.464544218,3,1
2132207.5421126517,3,1
2132365.6196810845,3,1
2132523.6972495173,3,1
2132681.77481795,3,1
2132839.852386384,3,1
2132997.929954817,3,1
2133156.00752325,3,1
2133314.0850916826,3,1
2133472.162660116,3,1
2133630.2402285486,3,1
2133788.317796982,3,1
2133946.395365415,3,1
2134104.472933848,3,1
2134262.5505022807,3,1
2134420.628070714,3,1
2134578.7056391467,3,1
2134736.7832075804,2,1
2134894.860776013,2,1
2135052.9383444465,2,1
2135211.0159128797,2,1
2135369.0934813125,2,1
2135527.1710497458,2,1
2135685.2486181785,2,1
2135843.326186612,2,1
2136001.4037550446,2,1
2136159.4813234783,2,1
2136317.55889191,2,1
2136475.636460344,2,1
2136633.714028777,2,1
2136791.79159721,2,1
2136949.869165643,2,1
2137107.946734076,2,1
2137266.024302509,2,1
2137424.1018709424,2,1
2137582.179439375,2,1
2137740.2570078084,2,1
2137898.3345762417,1,1
2138056.4121446745,1,1
2138214.489713108,2,1
2138372.5672815405,2,1
2138530.6448499737,2,1
2138688.722418407,2,1
2138846.79998684,2,1
2139004.877555273,2,1
2139162.955123706,2,1
2139321.032692139,2,1
2139479.110260572,2,1
2139637.187829005,2,1
2139795.2653974383,2,1
2139953.342965871,2,1
2140111.4205343043,2,1
2140269.4981027367,2,1
2140427.5756711704,1,1
2140585.653239604,1,1
2140743.7308080364,1,1
2140901.8083764696,1,1
2141059.8859449024,1,1
2141217.963513336,1,1
2141376.0410817685,1,1
2141534.1186502017,1,1
2141692.196218635,1,1
2141850.273787068,1,1
2142008.351355501,1,1
2142166.4289239338,1,1
2142324.506492367,2,1
2142482.5840608003,2,1
2142640.661629233,1,1
2142798.7391976663,0,1
2142956.816766099,1,1
2143114.8943345323,1,1
2143272.9719029656,1,1
2143431.0494713983,2,1
2143589.127039832,2,1
2143747.2046082644,2,1
2143905.2821766976,2,1
2144063.359745131,2,1
2144221.437313564,2,1
2144379.514881997,2,1
2144537.5924504297,2,1
2144695.670018863,2,1
2144853.7475872957,2,1
2145011.825155729,2,1
2145169.9027241617,2,1
2145327.980292595,2,1
2145486.0578610282,2,1
2145644.135429461,2,1
2145802.2129978943,2,1
2145960.2905663275,2,1
2146118.3681347603,2,1
2146276.445703193,2,1
2146434.523271627,2,1
2146592.60084006,2,1
2146750.6784084933,2,1
2146908.7559769256,2,1
2147066.833545359,2,1
2147224.911113792,2,1
2147382.988682225,2,1
2147541.066250658,2,1
2147699.143819091,2,1
2147857.221387524,2,1
2148015.2989559574,2,1
2148173.37652439,2,1
2148331.454092824,2,1
2148489.5316612558,2,1
2148647.609229689,2,1
2148805.6867981227,2,1
2148963.7643665555,2,1
2149121.8419349887,2,1
2149279.919503421,2,1
2149437.997071855,2,1
2149596.074640288,2,1
2149754.152208721,2,1
2149912.229777154,2,1
2150070.307345587,2,1
2150228.38491402,2,1
2150386.4624824533,2,1
2150544.540050886,2,1
2150702.61761932,2,1
2150860.6951877517,2,1
2151018.7727561854,2,1
2151176.850324618,2,1
2151334.9278930514,2,1
2151493.0054614847,2,1
2151651.083029917,2,1
2151809.160598351,2,1
2151967.238166784,2,1
2152125.3157352167,2,1
2152283.393303649,2,1
2152441.4708720827,2,1
2152599.548440516,2,1
2152757.6260089492,2,1
2152915.703577382,2,1
2153073.781145815,2,1
2153231.858714248,2,1
2153389.9362826813,2,1
2153548.013851114,2,1
2153706.0914195473,2,1
2153864.16898798,2,1
2154022.246556413,2,1
2154180.324124846,2,1
2154338.40169328,2,1
2154496.4792617126,2,1
2154654.5568301454,2,1
2154812.6343985787,2,1
2154970.711967012,2,1
2155128.7895354447,2,1
2155286.867103878,2,1
2155444.9446723107,2,1
2155603.022240744,2,1
2155761.0998091768,2,1
2155919.17737761,2,1
2156077.2549460432,2,1
2156235.332514476,2,1
2156393.4100829093,2,1
2156551.4876513425,2,1
2156709.565219776,2,1
2156867.6427882086,2,1
2157025.7203566413,2,1
2157183.7979250746,2,1
2157341.8754935083,2,1
2157499.953061941,2,1
2157658.030630374,2,1
2157816.108198806,2,1
2157974.18576724,2,1
2158132.263335673,2,1
2158290.340904106,2,1
2158448.418472539,2,1
2158606.496040972,2,1
2158764.573609405,2,1
2158922.6511778384,2,1
2159080.7287462708,2,1
2159238.8063147045,2,1
2159396.8838831373,2,1
2159554.9614515705,2,1
2159713.039020004,2,1
2159871.116588436,2,1
2160029.19415687,2,1
2160187.2717253026,2,1
2160345.349293736,2,1
2160503.426862169,2,1
2160661.504430602,2,1
2160819.581999035,2,1
2160977.6595674683,2,1
2161135.737135901,2,1
2161293.814704334,2,1
2161451.8922727667,2,1
2161609.9698412004,2,1
2161768.047409633,2,1
2161926.1249780664,2,1
2162084.202546499,2,1
2162242.2801149325,2,1
2162400.357683365,2,1
2162558.4352517985,2,1
2162716.5128202317,3,1
2162874.5903886645,2,1
2163032.6679570973,2,1
2163190.7455255305,1,1
2163348.8230939643,1,1
2163506.900662397,1,1
2163664.97823083,1,1
2163823.055799263,1,1
2163981.133367696,1,1
2164139.210936129,1,1
2164297.2885045623,1,1
2164455.366072995,1,1
2164613.4436414284,1,1
2164771.521209861,1,1
2164929.5987782944,1,1
2165087.676346728,1,1
2165245.7539151604,1,1
2165403.8314835937,1,1
2165561.9090520265,1,1
2165719.98662046,1,1
2165878.064188893,1,1
2166036.1417573257,1,1
2166194.219325759,1,1
2166352.2968941918,1,1
2166510.374462625,1,1
2166668.4520310583,1,1
2166826.529599491,1,1
2166984.6071679243,3,1
2167142.684736357,3,1
2167300.7623047903,1,1
2167458.839873223,0,1
2167616.9174416563,0,1
2167774.9950100896,0,1
2167933.0725785224,0,1
2168091.150146956,0,1
2168249.227715389,0,1
2168407.3052838217,0,1
2168565.382852255,0,1
2168723.460420688,0,1
2168881.537989121,0,1
2169039.615557554,0,1
2169197.693125987,0,1
2169355.77069442,0,1
2169513.848262853,0,1
2169671.9258312862,0,1
2169830.0033997195,0,1
2169988.0809681527,0,1
2170146.1585365855,0,1
2170304.2361050183,0,1
2170462.3136734515,0,1
2170620.391241885,0,1
2170778.4688103176,0,1
2170936.546378751,0,1
2171094.623947184,0,1
2171252.701515617,0,1
2171410.7790840496,0,1
2171568.8566524833,0,1
2171726.934220916,0,1
2171885.011789349,0,1
2172043.0893577817,0,1
2172201.166926215,0,1
2172359.244494648,0,1
2172517.3220630814,0,1
2172675.399631514,0,1
2172833.4771999475,0,1
2172991.55476838,0,1
2173149.632336813,0,1
2173307.7099052463,0,1
2173465.7874736795,0,1
2173623.8650421132,0,1
2173781.942610545,0,1
2173940.0201789793,0,1
2174098.097747412,0,1
2174256.175315845,0,1
2174414.252884278,0,1
2174572.330452711,0,1
2174730.408021144,0,1
2174888.485589577,0,1
2175046.56315801,0,1
2175204.640726444,0,1
2175362.718294876,0,1
2175520.795863309,0,1
2175678.8734317417,0,1
2175836.9510001754,0,1
2175995.0285686087,0,1
2176153.1061370415,0,1
2176311.1837054747,0,1
2176469.2612739075,0,1
2176627.3388423407,0,1
2176785.416410774,0,1
2176943.493979207,0,1
2177101.57154764,0,1
2177259.6491160733,0,1
2177417.726684506,0,1
2177575.8042529398,0,1
2177733.881821372,0,1
2177891.9593898053,0,1
2178050.036958238,0,1
2178208.1145266714,0,1
2178366.1920951046,0,1
2178524.2696635374,0,1
2178682.34723197,0,1
2178840.424800404,0,1
2178998.5023688367,0,1
2179156.57993727,0,1
2179314.6575057027,0,1
2179472.735074136,0,1
2179630.8126425687,0,1
2179788.890211002,0,1
2179946.967779435,0,1
2180105.045347868,0,1
2180263.122916301,0,1
2180421.200484734,0,1
2180579.2780531673,0,1
2180737.3556216005,0,1
2180895.4331900333,0,1
2181053.510758466,0,1
2181211.5883269,0,1
2181369.6658953326,0,1
2181527.743463766,0,1
2181685.8210321986,0,1
2181843.898600632,0,1
2182001.9761690646,0,1
2182160.0537374984,0,1
2182318.131305931,0,1
2182476.208874364,0,1
2182634.2864427967,0,1
2182792.36401123,0,1
2182950.441579663,0,1
2183108.519148096,0,1
2183266.596716529,0,1
2183424.674284962,0,1
2183582.7518533957,0,1
2183740.8294218285,0,1
2183898.9069902613,0,1
2184056.9845586945,0,1
2184215.0621271273,0,1
2184373.139695561,0,1
2184531.2172639943,0,1
2184689.294832426,0,1
2184847.37240086,0,1
2185005.449969293,0,1
2185163.527537726,0,1
2185321.605106159,0,1
2185479.682674592,0,1
2185637.760243025,0,1
2185795.837811458,0,1
2185953.9153798907,0,1
2186111.992948324,0,1
2186270.0705167567,0,1
2186428.1480851904,0,1
2186586.225653623,0,1
2186744.3032220565,0,1
2186902.3807904897,0,1
2187060.4583589225,0,1
2187218.5359273558,0,1
2187376.6134957885,0,1
2187534.691064222,0,1
2187692.768632655,0,1
2187850.8462010883,0,1
2188008.923769521,0,1
2188167.001337954,0,1
2188325.078906387,0,1
2188483.1564748203,0,1
2188641.234043253,0,1
2188799.3116116864,0,1
2188957.389180119,0,1
2189115.4667485524,0,1
2189273.5443169856,0,1
2189431.6218854184,0,1
2189589.6994538517,0,1
2189747.7770222845,0,1
2189905.8545907177,0,1
2190063.932159151,0,1
2190222.009727584,0,1
2190380.087296017,0,1
2190538.1648644498,0,1
2190696.242432883,0,1
2190854.3200013163,0,1
2191012.397569749,0,1
2191170.4751381823,0,1
2191328.552706615,0,1
2191486.6302750483,0,1
2191644.7078434816,0,1
2191802.7854119143,0,1
2191960.862980348,0,1
2192118.9405487804,0,1
2192277.0181172136,0,1
2192435.0956856464,0,1
2192593.17325408,0,1
2192751.250822513,0,1
2192909.3283909457,0,1
2193067.405959379,0,1
2193225.4835278117,0,1
2193383.561096245,0,1
2193541.6386646773,0,1
2193699.716233111,0,1
2193857.7938015442,0,1
2194015.871369977,0,1
2194173.9489384103,0,1
2194332.026506843,0,1
2194490.1040752763,0,1
2194648.181643709,0,1
2194806.2592121423,0,1
2194964.336780576,0,1
2195122.4143490084,0,1
2195280.4919174416,0,1
2195438.569485875,0,1
2195596.647054308,0,1
2195754.724622741,0,1
2195912.8021911737,0,1
2196070.879759607,0,1
2196228.95732804,0,1
2196387.034896473,0,1
2196545.1124649057,0,1
2196703.190033339,0,1
2196861.2676017717,0,1
2197019.3451702055,0,1
2197177.4227386382,0,1
2197335.5003070715,0,1
2197493.5778755043,0,1
2197651.655443937,0,1
2197809.7330123708,0,1
2197967.8105808035,0,1
2198125.888149237,0,1
2198283.9657176696,0,1
2198442.0432861033,0,1
2198600.120854536,0,1
2198758.198422969,0,1
2198916.275991402,0,1
2199074.353559835,0,1
2199232.431128268,0,1
2199390.508696701,0,1
2199548.586265134,0,1
2199706.6638335674,0,1
2199864.741402,0,1
2200022.818970433,0,1
2200180.8965388667,0,1
2200338.9741072995,0,1
2200497.0516757327,0,1
2200655.1292441655,0,1
2200813.2068125987,0,1
2200971.2843810315,0,1
2201129.361949465,0,1
2201287.4395178976,0,1
2201445.517086331,0,1
2201603.594654764,0,1
2201761.672223197,0,1
2201919.74979163,0,1
2202077.827360064,0,1
2202235.904928496,0,1
2202393.982496929,0,1
2202552.0600653617,0,1
2202710.137633796,0,1
2202868.2152022286,0,1
2203026.2927706614,0,1
2203184.3703390947,0,1
2203342.4479075274,0,1
2203500.525475961,0,1
2203658.603044394,0,1
2203816.6806128267,0,1
2203974.75818126,0,1
2204132.8357496927,0,1
2204290.913318126,0,1
2204448.9908865592,0,1
2204607.068454992,0,1
2204765.1460234253,0,1
2204923.2235918585,0,1
2205081.301160292,0,1
2205239.378728724,0,1
2205397.4562971573,0,1
2205555.53386559,0,1
2205713.611434024,0,1
2205871.689002457,0,1
2206029.766570889,0,1
2206187.8441393226,0,1
2206345.921707756,0,1
2206503.9992761887,0,1
2206662.076844622,0,1
2206820.1544130547,0,1
2206978.231981488,0,1
2207136.3095499207,0,1
2207294.387118354,0,1
2207452.4646867868,0,1
2207610.54225522,0,1
2207768.6198236533,0,1
2207926.697392086,0,1
2208084.7749605197,0,1
2208242.8525289525,0,1
2208400.9300973853,0,1
2208559.0076658186,0,1
2208717.085234252,0,1
2208875.1628026846,0,1
2209033.2403711183,0,1
2209191.31793955,0,1
2209349.395507984,0,1
2209507.4730764166,0,1
2209665.55064485,0,1
2209823.628213283,0,1
2209981.705781716,0,1
2210139.783350149,0,1
2210297.8609185824,0,1
2210455.938487015,0,1
2210614.0160554484,0,1
2210772.0936238808,0,1
2210930.1711923145,0,1
2211088.248760748,0,1
2211246.3263291805,0,1
2211404.4038976138,0,1
2211562.481466046,0,1
2211720.55903448,0,1
2211878.636602913,0,1
2212036.714171346,0,1
2212194.791739779,0,1
2212352.869308212,0,1
2212510.946876645,0,1
2212669.0244450783,0,1
2212827.102013511,0,1
2212985.1795819444,0,1
2213143.2571503767,0,1
2213301.3347188104,0,1
2213459.412287243,0,1
2213617.4898556764,0,1
2213775.5674241097,0,1
2213933.6449925425,0,1
2214091.722560976,0,1
2214249.8001294085,0,1
2214407.8776978417,0,1
2214565.9552662745,0,1
2214724.032834708,0,1
2214882.110403141,0,1
2215040.1879715743,0,1
2215198.265540007,0,1
2215356.34310844,0,1
2215514.420676873,0,1
2215672.4982453063,0,1
2215830.575813739,0,1
2215988.6533821723,0,1
2216146.730950605,0,1
2216304.8085190384,0,1
2216462.886087471,0,1
2216620.9636559044,0,1
2216779.0412243376,0,1
2216937.1187927704,0,1
2217095.196361204,0,1
2217253.273929637,0,1
2217411.3514980697,0,1
2217569.429066503,0,1
2217727.5066349357,0,1
2217885.584203369,0,1
2218043.6617718018,0,1
2218201.739340235,0,1
2218359.8169086683,0,1
2218517.894477101,0,1
2218675.9720455343,0,1
2218834.0496139675,0,1
2218992.1271824003,0,1
2219150.2047508336,0,1
2219308.2823192663,0,1
2219466.3598877,0,1
2219624.4374561333,0,1
2219782.5150245656,0,1
2219940.592592999,0,1
2220098.6701614317,0,1
2220256.747729865,0,1
2220414.825298298,0,1
2220572.902866731,0,1
2220730.980435164,0,1
2220889.058003597,0,1
2221047.13557203,0,1
2221205.213140464,0,1
2221363.290708896,0,1
2221521.368277329,0,1
2221679.4458457623,0,1
2221837.5234141955,0,1
2221995.6009826288,0,1
2222153.678551061,0,1
2222311.756119495,1,1
2222469.833687928,0,1
2222627.911256361,1,1
2222785.9888247936,0,1
2222944.066393227,0,1
2223102.14396166,0,1
2223260.2215300933,0,1
2223418.299098526,0,1
2223576.376666959,0,1
2223734.4542353917,0,1
2223892.5318038254,0,1
2224050.609372258,0,1
2224208.6869406914,0,1
2224366.764509124,0,1
2224524.842077557,0,1
2224682.9196459907,0,1
2224840.997214424,0,1
2224999.0747828567,0,1
2225157.152351289,0,1
2225315.2299197232,0,1
2225473.307488156,0,1
2225631.3850565893,0,1
2225789.462625022,0,1
2225947.540193455,0,1
2226105.617761888,0,1
2226263.695330321,0,1
2226421.772898754,0,1
2226579.8504671874,0,1
2226737.92803562,0,1
2226896.005604053,0,1
2227054.083172486,0,1
2227212.16074092,0,1
2227370.2383093527,0,1
2227528.3158777854,0,1
2227686.3934462187,0,1
2227844.4710146515,0,1
2228002.5485830847,0,1
2228160.626151518,0,1
2228318.7037199507,0,1
2228476.781288384,0,1
2228634.858856817,0,1
2228792.93642525,0,1
2228951.0139936837,0,1
2229109.091562116,0,1
2229267.169130549,0,1
2229425.246698982,0,1
2229583.324267416,0,1
2229741.4018358486,0,1
2229899.4794042814,0,1
2230057.5569727146,0,1
2230215.6345411474,0,1
2230373.712109581,0,1
2230531.789678014,0,1
2230689.8672464467,0,1
2230847.94481488,0,1
2231006.0223833127,0,1
2231164.099951746,0,1
2231322.177520179,0,1
2231480.255088612,0,1
2231638.332657045,0,1
2231796.410225478,0,1
2231954.4877939112,0,1
2232112.565362344,0,1
2232270.6429307773,0,1
2232428.7204992105,0,1
2232586.798067644,0,1
2232744.875636077,0,1
2232902.95320451,0,1
2233061.0307729426,0,1
2233219.108341376,0,1
2233377.1859098086,0,1
2233535.263478242,0,1
2233693.341046674,0,1
2233851.4186151084,0,1
2234009.496183541,0,1
2234167.573751974,0,1
2234325.6513204067,0,1
2234483.72888884,0,1
2234641.806457273,0,1
2234799.8840257064,0,1
2234957.961594139,0,1
2235116.0391625725,0,1
2235274.1167310057,0,1
2235432.1942994385,0,1
2235590.2718678718,0,1
2235748.3494363045,0,1
2235906.4270047382,0,1
2236064.50457317,0,1
2236222.5821416043,0,1
2236380.659710037,0,1
2236538.73727847,0,1
2236696.814846903,0,1
2236854.892415336,0,1
2237012.969983769,0,1
2237171.047552202,0,1
2237329.125120635,0,1
2237487.2026890684,0,1
2237645.2802575007,0,1
2237803.3578259344,0,1
2237961.4353943667,0,1
2238119.5129628005,0,1
2238277.5905312337,0,1
2238435.6680996665,0,1
2238593.7456681,0,1
2238751.8232365325,0,1
2238909.9008049658,0,1
2239067.978373399,0,1
2239226.055941832,0,1
2239384.133510265,0,1
2239542.2110786983,0,1
2239700.288647131,0,1
2239858.3662155643,0,1
2240016.443783997,0,1
2240174.5213524303,0,1
2240332.598920863,0,1
2240490.6764892964,0,1
2240648.7540577296,0,1
2240806.8316261624,0,1
2240964.909194596,0,1
2241122.9867630284,0,1
2241281.0643314617,0,1
2241439.141899895,0,1
2241597.219468328,0,1
2241755.297036761,0,1
2241913.3746051937,0,1
2242071.452173627,0,1
2242229.52974206,0,1
2242387.607310493,0,1
2242545.6848789263,0,1
2242703.762447359,0,1
2242861.8400157923,0,1
2243019.9175842255,0,1
2243177.9951526583,0,1
2243336.072721092,0,1
2243494.1502895243,0,1
2243652.2278579576,0,1
2243810.305426391,0,1
2243968.382994824,0,1
2244126.460563257,0,1
2244284.5381316897,0,1
2244442.615700123,0,1
2244600.693268556,0,1
2244758.770836989,0,1
2244916.8484054217,0,1
2245074.925973855,0,1
2245233.003542288,0,1
2245391.081110721,0,1
2245549.1586791542,0,1
2245707.236247587,0,1
2245865.3138160203,0,1
2246023.391384453,0,1
2246181.4689528863,0,1
2246339.5465213195,0,1
2246497.6240897523,0,1
2246655.7016581856,0,1
2246813.7792266193,0,1
2246971.856795052,0,1
2247129.934363485,0,1
2247288.0119319176,0,1
2247446.089500351,0,1
